Post ID,Page ID,Page name,Title,Description,Duration (sec),Publish time,Caption type,Permalink,Is crosspost,Is share,Post type,Languages,Custom labels,Funded content status,Data comment,Date,Views,Reach,"Reactions, Comments and Shares",Reactions,Comments,Shares,Total clicks,Other Clicks,Matched Audience Targeting Consumption (Photo Click),Seconds viewed,Average Seconds viewed,Estimated earnings (USD),Ad CPM (USD),Ad impressions,Negative feedback from users: Hide all,Link Clicks
1.22112E+17,6.15856E+13,JuanKada Star,#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies,,0,1/31/2026 19:11,N/A,https://www.facebook.com/photo.php?fbid=122111567013185509&set=a.122101646277185509&type=3,0,0,Photos,,,,,Lifetime,1,1,292,287,1,4,0,,,,,,,,,
1.22112E+17,6.15856E+13,JuanKada Star,Winning feels brighter with STAR ✨💫⭐️,,0,1/31/2026 19:09,N/A,https://www.facebook.com/photo.php?fbid=122111566017185509&set=a.122098993131185509&type=3,0,0,Photos,,,,,Lifetime,272,125,305,299,2,4,10,8,2,,,,,,,
1.22112E+17,6.15856E+13,JuanKada Star,"It’s officially the month of love, Starbabies! 🩷

Ready na ba kayo sa kilig at swerte? Watch me lang palagi Color Game LIVE! See you there!

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies #fypviralシ #highlights",,0,1/31/2026 17:09,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid033d6svS3oXRvjv5ccTr8gcDNNFHFSLJRPCBhPC2i6JzCkkSHaff7wAcyTNaAw6kmAl,0,0,Photos,,,,,Lifetime,781,288,35,27,3,5,46,18,28,,,,,,,
1.22112E+17,6.15856E+13,JuanKada Star,Let's go star babies! 😍❤️,,0,1/31/2026 15:43,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid0YeaTMmSuN9Q2XspM5Hhd2Q9UcGomWh8Krz6jHkFdDZztLgyRYTYQxCT4ufKZzHkUl,0,1,Text,,,,,Lifetime,55,62,8,7,1,0,3,3,,,,,,,,
1.22111E+17,6.15856E+13,JuanKada Star,February na agad ❤️,,0,1/31/2026 7:27,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid02Hmbey4ddxfE74zqQ3iYnvDf7FL4vMXBfcLkX5rJBJmcWQD6TK6CpP4zxiNBKLzP2l,0,1,Text,,,,,Lifetime,65,68,5,5,0,0,2,2,,,,,,,,
1.22111E+17,6.15856E+13,JuanKada Star,Join now Star babies 🫶,,0,1/31/2026 4:35,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid024k5nAF1sLW7vJMW1cgHcFEKxtaDTveGPy3EwuJiRcs2gU3T2aJoWHPjaSJdykW2Hl,0,1,Photos,,,,,Lifetime,139,67,6,6,0,0,4,2,2,,,,,,,
1.22111E+17,6.15856E+13,JuanKada Star,Quick Escape 🫶🏻,"Wag kalimutang mag take ng break, Star Babies!

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies #fypviralシ #reelsfypシ #highlightsシ゚ #followersreels",11,1/31/2026 4:27,N/A,https://www.facebook.com/reel/4266532373625883/,0,0,Videos,,,,,Lifetime,1371,244,295,289,1,5,15,15,,1534.954,3.293,0,0,0,,
1.22111E+17,6.15856E+13,JuanKada Star,Star babies samahan niyo kami until 10pm 🫰🫶☺️,,0,1/31/2026 2:02,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid02gp14usgeaXjchJmwbwyD9y6XmJduLbdhSUH2xxUAX882BaLrTfUzjnx1ucYy81Jvl,0,1,Text,,,,,Lifetime,104,88,6,6,0,0,15,15,,,,,,,,
1.22111E+17,6.15856E+13,JuanKada Star,💜,,0,1/31/2026 0:05,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid037X4JwkbWKknVTuWNmb3MhqwqwVrCAued4zZ2RT1hHjkw7qJASsS8URzv7ozHv28Ml,0,1,Photos,,,,,Lifetime,193,84,11,9,1,1,13,3,10,,,,,,,
1.22115E+17,6.15843E+13,Juankada Alexchoozy,Raining of Money? PLEASEE 🤣,"Raining in Manila? No! Raining of Money? YES! Colorgame Live na 𝗖𝗵𝗼𝗼𝘇𝗲𝗿𝘀! See you today from 6am to 2pm 🧡💙

#KamustaKayo #JuankadaAlexchoozy #Choozers #Followme #CommentYourThoughts #PositiveEnergy",22,2/2/2026 16:00,N/A,https://www.facebook.com/reel/1225986478914365/,0,0,Videos,,,,,Lifetime,151,90,13,10,2,1,6,6,,545.331,4.825,0,0,0,,
1.22115E+17,6.15843E+13,Juankada Alexchoozy,Catch us today from 6am to 2pm! Don’t miss this chance 🥰,,0,2/2/2026 16:30,N/A,https://www.facebook.com/JuankadaAlexchoozyOfficialPage/posts/pfbid0D2AsZvT6CkaCnX9LfX63zefWceDD7XaZEBPLaJdQANpiP8WD1zkwoMBqgmyTFVDBl,0,1,Text,,,,,Lifetime,93,54,10,9,1,0,4,4,,,,,,,,
1.22115E+17,6.15843E+13,Juankada Alexchoozy,𝗣𝗮𝘁𝗼𝗹𝗮 𝘆𝗮𝗿𝗻? 🤣,"𝗣𝗮𝘁𝗼𝗹𝗮 𝘆𝗮𝗿𝗻? 🤣

#PatolaMoments #KamustaKayo #JuankadaAlexchoozy #Choozers #Followme #CommentYourThoughts #RelateMuch",9,2/3/2026 3:00,N/A,https://www.facebook.com/reel/1376627893785397/,0,0,Videos,,,,,Lifetime,551,368,19,16,2,1,5,5,,2695.107,7.284,0,0,0,,
1.22115E+17,6.15843E+13,Juankada Alexchoozy,"Wednesday Groove! Choozers, Makisaya, makitawa at makipagkwentuhan na mula 6am to 2pm! See you ☺️

#JuankadaAlexchoozy #Choozers #Followme #CommentYourThoughts #PositiveEnergy",,0,2/3/2026 14:49,N/A,https://www.facebook.com/JuankadaAlexchoozyOfficialPage/posts/pfbid02YuKWZuSKGG9xF1FbRaKjCwNf76SB7m4k7f8tJQKbDPovPafoTWqVoomNRkFV6SDFl,0,0,Photos,,,,,Lifetime,434,218,15,13,1,1,11,10,1,,,,,,,
1.22115E+17,6.15843E+13,Juankada Alexchoozy,𝗣𝗮𝗸-𝘆𝘂𝘁 𝘆𝗮𝗿𝗻? 😜,"𝗣𝗮𝗸-𝘆𝘂𝘁 𝘆𝗮𝗿𝗻? 😜

#PatolaMoments #KamustaKayo #JuankadaAlexchoozy #Choozers #Followme #CommentYourThoughts #RelateMuch #CuteVibes",7,2/3/2026 17:00,N/A,https://www.facebook.com/reel/908780975020509/,0,0,Videos,,,,,Lifetime,177,126,12,12,0,0,1,1,,615.431,4.77,0,0,0,,
1.22115E+17,6.15843E+13,Juankada Alexchoozy,Relate kaba 𝗰𝗵𝗼𝗼𝘇𝗲𝗿? 🤣,"Relate kaba 𝗰𝗵𝗼𝗼𝘇𝗲𝗿? 🤣

#KamustaKayo #JuankadaAlexchoozy #Choozers #Followme #CommentYourThoughts #RelateMuch",12,2/3/2026 20:01,N/A,https://www.facebook.com/reel/4350002811949160/,0,0,Videos,,,,,Lifetime,175,131,13,12,1,0,4,4,,548.246,3.916,0,0,0,,
1.22115E+17,6.15843E+13,Juankada Alexchoozy,Join kayo here Choozer!! 💙 Good luck and enjoy.,,0,2/3/2026 21:17,N/A,https://www.facebook.com/JuankadaAlexchoozyOfficialPage/posts/pfbid02e8hszv6EGv4W28FuVGudYZoeGKN5qjCU25FYzL7hG3BnXtdtqzN6EDnv1DPc6C4Al,0,1,Text,,,,,Lifetime,86,58,10,10,0,0,23,23,,,,,,,,
1.22116E+17,6.15843E+13,Juankada Alexchoozy,"Morning Shift is ready to make your day extra special and extra colorful! Join us today from 6am to 2pm with Juankada Hosts Juankada Ligaya, Juankada Lance, Juankada Zia and yourstruly Juankada Alexchoozy 🤎🤍

#JuankadaAlexchoozy #Choozers #Followme #CommentYourThoughts #PositiveEnergy",,0,2/4/2026 14:43,N/A,https://www.facebook.com/JuankadaAlexchoozyOfficialPage/posts/pfbid06g2MZxsvWT2KsSJurVVj1AeGjfDKPE2eTuH4DPvHKSw7K1yfkzC9sM8V1h1RWWFNl,0,0,Photos,,,,,Lifetime,443,199,13,11,1,1,17,7,10,,,,,,,
1.22116E+17,6.15843E+13,Juankada Alexchoozy,𝗬𝗼𝘂 𝗺𝗶𝘀𝘀 𝗺𝗲?Or you just needed me? 🧐,"𝗬𝗼𝘂 𝗺𝗶𝘀𝘀 𝗺𝗲?Or you just needed me? 🧐

#JuankadaAlexchoozy #Choozers #Followme #CommentYourThoughts #PositiveEnergy #MissMoBaKo",6,2/4/2026 16:00,N/A,https://www.facebook.com/reel/1738237413752336/,0,0,Videos,,,,,Lifetime,201,124,9,9,0,0,5,5,,673.404,5.063,0,0,0,,
1.22116E+17,6.15843E+13,Juankada Alexchoozy,Huli pero ‘di kulong? 𝗔𝗯𝗮𝗻𝗴𝗮𝗻 ang next ganap! 😜✨,"Huli pero ‘di kulong? 𝗔𝗯𝗮𝗻𝗴𝗮𝗻 ang next ganap! 😜✨

#JuankadaAlexchoozy #Choozers #Followme #CommentYourThoughts #GoodVibesLang",23,2/4/2026 20:01,N/A,https://www.facebook.com/reel/1612544179931816/,0,0,Videos,,,,,Lifetime,194,147,12,12,0,0,3,3,,884.143,5.525,0,0,0,,
1.22116E+17,6.15843E+13,Juankada Alexchoozy,Yung 2 days nalang taposs off mo na? 🤣,"Yung 2 days nalang tapos off mo na! Yehey! Excited much?🤣

#JuankadaAlexchoozy #Choozers #Followme #CommentYourThoughts #RelatableMoments",23,2/5/2026 3:00,N/A,https://www.facebook.com/reel/916141444402336/,0,0,Videos,,,,,Lifetime,145,117,11,11,0,0,1,1,,657.488,5.479,0,0,0,,
1.22116E+17,6.15843E+13,Juankada Alexchoozy,"TGIF today on Colorgame Live! Kita-kits tayo choozers from 6am to 2pm!

#JuankadaAlexchoozy #Choozers #Followme #CommentYourThoughts #PositiveEnergy",,0,2/5/2026 14:07,N/A,https://www.facebook.com/JuankadaAlexchoozyOfficialPage/posts/pfbid02RUV9QP1QrCKnRq9j74hJ8P22FZZgAXe1H5ZpksMBCpkp7qtuwYvCZZDez65rhFhPl,0,0,Photos,,,,,Lifetime,454,207,21,14,6,1,13,9,4,,,,,,,
1.22116E+17,6.15843E+13,Juankada Alexchoozy,Ano ang ginagawa ng mga 𝗛𝗼𝘀𝘁 kapag break? ALAMIN,"Ano ang ginagawa ng mga 𝗛𝗼𝘀𝘁 kapag break? ALAMIN 🙄

#JuankadaAlexchoozy #Choozers #Followme #CommentYourThoughts #BehindTheScenes",50,2/5/2026 21:25,N/A,https://www.facebook.com/reel/878726545151018/,0,0,Videos,,,,,Lifetime,146,96,15,11,4,0,9,9,,1413.928,11.881,0,0,0,,
1.22116E+17,6.15843E+13,Juankada Alexchoozy,Ready na sa 𝗝𝗨𝗔𝗡𝗸𝗮𝗱𝗮𝗢𝗞𝗘! Okay naba ganito ang background ng song nyo? 🤣,"Ready na sa 𝗝𝗨𝗔𝗡𝗸𝗮𝗱𝗮𝗢𝗞𝗘! Okay naba ganito ang background ng song nyo? 🤣

#JuankadaAlexchoozy #Choozers #Followme #CommentYourThoughts #GoodVibesLang #JUANkadaOKE",27,2/6/2026 2:00,N/A,https://www.facebook.com/reel/4418567308464987/,0,0,Videos,,,,,Lifetime,299,207,22,19,3,0,11,11,,2963.53,13.409,0,0,0,,
1.22116E+17,6.15843E+13,Juankada Alexchoozy,"Tita’s of Manila being tiktokerist with JuanKada Star and Juankada Juankada Zia🤣

#JuankadaAlexchoozy #Choozers #Followme #CommentYourThoughts","Tita’s of Manila being tiktokerist with @[61585565286734:2048:JuanKada Star] and Juankada @[100068698221421:2048:Juankada Zia]🤣

#JuankadaAlexchoozy #Choozers #Followme #CommentYourThoughts",26,2/6/2026 18:34,N/A,https://www.facebook.com/reel/1313960733826020/,0,0,Videos,,,,,Lifetime,317,182,24,21,2,1,6,6,,1946.608,7.236,0,0,0,,
1.22116E+17,6.15843E+13,Juankada Alexchoozy,"Sabay-sabay nating habulin ang swerte! Yiiihhaaaa! 🐎
Di ka magiging kawawang cowboy sa Team Night Shift 🥰

#JuankadaAlexchoozy #Choozers #Followme #CommentYourThoughts #PositiveEnergy",,0,2/7/2026 8:03,N/A,https://www.facebook.com/JuankadaAlexchoozyOfficialPage/posts/pfbid0m6M6KCVQxg4MSU6q8jJ8SibjJ1jHspEwCRbL4aXJjbb8ExgJgLbYBX9EcHzMKEeMl,0,0,Photos,,,,,Lifetime,480,251,16,14,0,2,12,3,9,,,,,,,
1.22116E+17,6.15843E+13,Juankada Alexchoozy,NOW NA! 10pm to 5am ohhh! Lezzgooo! 🥰,,0,2/7/2026 8:43,N/A,https://www.facebook.com/JuankadaAlexchoozyOfficialPage/posts/pfbid0hGDMgyMpf7p89Am7U4qjxYfRggFSdya3RGbZUAWoBKP5DVFXgd9RAJSLWx7AcpZUl,0,1,Photos,,,,,Lifetime,78,36,8,8,0,0,2,2,,,,,,,,
1.22116E+17,6.15843E+13,Juankada Alexchoozy,"Minor + Major + 150! Gusto nyo maulit? Tara naaa! 🥰
Juankada host Drae sabit lang sa swerte kooo! 🤣",,0,2/7/2026 8:46,N/A,https://www.facebook.com/JuankadaAlexchoozyOfficialPage/posts/pfbid0336JcY3aFtSiXkRT6kaEfDG2zFL8CL5S61t1RwBDBpHSEQf8xrFdbr5ibnaaUtir2l,0,1,Photos,,,,,Lifetime,101,50,11,11,0,0,2,2,,,,,,,,
1.22116E+17,6.15843E+13,Juankada Alexchoozy,Ayokong nahihirapan ka. Ako nalang mag-salsa for you? 😜,"Ayokong nahihirapan ka. Ako nalang mag-salsa for you? 😜

#JuankadaAlexchoozy #Choozers #Followme #CommentYourThoughts #PositiveEnergy",14,2/7/2026 18:30,N/A,https://www.facebook.com/reel/1461488995700508/,0,0,Videos,,,,,Lifetime,201,163,14,12,1,1,4,4,,937.785,5.788,0,0,0,,
1.22116E+17,6.15843E+13,Juankada Alexchoozy,"I 𝗹𝗼𝘃𝗲 𝘃𝗶𝗲𝘄 ❤️✨

#KamustaKayo #JuankadaAlexchoozy #Choozers #Followme #CommentYourThoughts #ViewGoals #NatureVibes",,0,2/8/2026 3:44,N/A,https://www.facebook.com/JuankadaAlexchoozyOfficialPage/posts/pfbid025DPKruhXRtYWJiD2bAY4cwedmV11UGn9vY5LDKXyETbnAEsdD97BU4ET35FSAwo7l,0,0,Photos,,,,,Lifetime,281,152,7,7,0,0,4,2,2,,,,,,,
1.22116E+17,6.15843E+13,Juankada Alexchoozy,Listening skills 🤣,"Let’s try kung magegets kaagad ng mga co-host ko kahit puyat sila 🤣 Tongue twister nganiii! 🤣

#JuankadaAlexchoozy #Choozers #Followme #JuankadaDrae #JuankadaCharm #JuankadaPapaJoe",63,2/8/2026 16:00,N/A,https://www.facebook.com/reel/910425781495516/,0,0,Videos,,,,,Lifetime,141,114,19,13,5,1,9,9,,1686.745,13.386,0,0,0,,
1.22116E+17,6.15843E+13,Juankada Alexchoozy,"Restday is Pamper Day! Balik alindog, Balik Hosting bukas. See you choozers! 6am to 2pm

#JuankadaAlexchoozy #Choozers #Followme #CommentYourThoughts #PositiveEnergy",,0,2/8/2026 23:15,N/A,https://www.facebook.com/JuankadaAlexchoozyOfficialPage/posts/pfbid0qdenpbWwRVDMM5HyUJ1DL79eFctQEW3YKryVb3uGUhePek7ftJMo5GkJTQ93jFPhl,0,0,Photos,,,,,Lifetime,426,207,15,13,1,1,14,8,6,,,,,,,
1.22116E+17,6.15843E+13,Juankada Alexchoozy,Nag lolo-lu kaa? 🤣,"Nag lolo-lu kaa? 🤣

#JuankadaAlexchoozy #Choozers #Followme #CommentYourThoughts #PositiveEnergy",15,2/9/2026 3:30,N/A,https://www.facebook.com/reel/893371430213489/,0,0,Videos,,,,,Lifetime,186,159,15,12,2,1,2,2,,921.626,5.76,0,0,0,,
1.22116E+17,6.15843E+13,Juankada Alexchoozy,"Negative yan Boi 🤣

#JuankadaAlexchoozy #Choozers #Followme #CommentYourThoughts #PositiveEnergy","Negative yan Boi 🤣

#JuankadaAlexchoozy #Choozers #Followme #CommentYourThoughts #PositiveEnergy",13,2/9/2026 6:00,N/A,https://www.facebook.com/reel/1527233218822105/,0,0,Videos,,,,,Lifetime,149,121,11,10,1,0,3,3,,444.511,3.367,0,0,0,,
1.22116E+17,6.15843E+13,Juankada Alexchoozy,Negative yan Boi 🤣,"Negative yan Boi 🤣

#JuankadaAlexchoozy #Choozers #Followme #CommentYourThoughts #PositiveEnergy",13,2/9/2026 6:00,N/A,https://www.facebook.com/reel/929858893317921/,0,0,Videos,,,,,Lifetime,200,155,14,12,1,1,1,1,,795.428,4.94,0,0,0,,
1.22116E+17,6.15843E+13,Juankada Alexchoozy,"Tuesday na! Colorgame Live na! See you today from 6am to 2pm choozers! With Team Morning Shift! 💚

#JuankadaAlexchoozy #Choozers #Followme #CommentYourThoughts #PositiveEnergy",,0,2/9/2026 15:19,N/A,https://www.facebook.com/JuankadaAlexchoozyOfficialPage/posts/pfbid0F23VbRWAtA3FQx9GyKEb362rdqHFU61dJbCJ9JjKETfXDXeavd3NPSTopcYxpBTrl,0,0,Photos,,,,,Lifetime,546,248,16,14,2,0,32,16,16,,,,,,,
1.22116E+17,6.15843E+13,Juankada Alexchoozy,"𝗦𝗵𝗮𝗸𝗲 𝘀𝗵𝗮𝗸𝗲! 🥰 wiht Juankada Ligaya

#JuankadaAlexchoozy #Choozers #Followme #CommentYourThoughts #Juankadaligaya","𝗦𝗵𝗮𝗸𝗲 𝘀𝗵𝗮𝗸𝗲! 🥰 wiht Juankada Ligaya

#JuankadaAlexchoozy #Choozers #Followme #CommentYourThoughts #Juankadaligaya",15,2/9/2026 23:00,N/A,https://www.facebook.com/reel/1648460713244489/,0,0,Videos,,,,,Lifetime,393,252,25,20,4,1,19,19,,2427.557,8.795,0,0,0,,
1.22116E+17,6.15843E+13,Juankada Alexchoozy,"Ayy 𝗕𝗶𝘁𝗶𝗻 🤭 with Juankada Ligaya

#JuankadaAlexchoozy #Choozers #Followme #CommentYourThoughts #Juankadaligaya","Ayy 𝗕𝗶𝘁𝗶𝗻 🤭 with @[61584067509799:2048:Juankada Ligaya]

#JuankadaAlexchoozy #Choozers #Followme #CommentYourThoughts #Juankadaligaya",12,2/10/2026 18:00,N/A,https://www.facebook.com/reel/968419002380100/,0,0,Videos,,,,,Lifetime,933,770,26,24,2,0,16,16,,6209.911,7.437,0,0,0,,
1.22117E+17,6.15843E+13,Juankada Alexchoozy,"Choozers, Thank you for this Wednesday with positive vibes, energy and prosperity! Join us tomorrow again from 6am to 2pm. 🤍💙

#JuankadaAlexchoozy #Choozers #Followme #CommentYourThoughts #PositiveEnergy",,0,2/11/2026 0:29,N/A,https://www.facebook.com/JuankadaAlexchoozyOfficialPage/posts/pfbid02mDE7Pyn9rgWjnbyLDCJ9SjpujS2zji8Pm5aLS6kxGyYTPVYr5kZSPA5sjoeXBbpzl,0,0,Photos,,,,,Lifetime,246,119,17,17,0,0,10,2,8,,,,,,,
1.22117E+17,6.15843E+13,Juankada Alexchoozy,Self care and self love! Road to Barbie! Charessss! 🤍,"Self care and self love! 🤍

#JuankadaAlexchoozy #Choozers #Followme #CommentYourThoughts",219,2/11/2026 2:00,N/A,https://www.facebook.com/reel/2419862691805280/,0,0,Videos,,,,,Lifetime,146,114,13,12,1,0,7,7,,495.788,3.813,0,0,0,,
1.22117E+17,6.15843E+13,Juankada Alexchoozy,"It’s Thursday today choozers! Samahan nyo kaming Morning Shift from 6am to 2pm! Makisaya, makilaro at makipagtawanan kasama sina Juankada Ligaya, Juankada Jedi, Juankada Lance at yourstruly!

See you choozers! 💛🤍

#JuankadaAlexchoozy #Choozers #Followme #CommentYourThoughts #PositiveEnergy",,0,2/11/2026 14:43,N/A,https://www.facebook.com/JuankadaAlexchoozyOfficialPage/posts/pfbid02W54tq6KGzrg7B6zEceVwSPV6NZYbMuuKEHx5JyX9vhNympV68Hdv7KoQZxATfVVcl,0,0,Photos,,,,,Lifetime,255,130,20,17,1,2,9,2,7,,,,,,,
1.22117E+17,6.15843E+13,Juankada Alexchoozy,Kinakalawang na nganiii 🤣,"Kinakalawang na nganiii 🤣

#JuankadaAlexchoozy #Choozers #Followme #CommentYourThoughts #PositiveEnergy",16,2/11/2026 22:00,N/A,https://www.facebook.com/reel/1421935046341138/,0,0,Videos,,,,,Lifetime,198,134,22,19,3,0,12,12,,1033.672,6.984,0,0,0,,
1.22117E+17,6.15843E+13,Juankada Alexchoozy,"Friday D’ 13th? MALAS? NOOOO! Simulan naten ang araw ng PUNO NG SWERTE kasama ang MORNING SHIFT!

Join us today from 6am to 2pm! Tara na Choozers! ❤️

#JuankadaAlexchoozy #Choozers #Followme #CommentYourThoughts #PositiveEnergy",,0,2/12/2026 15:28,N/A,https://www.facebook.com/JuankadaAlexchoozyOfficialPage/posts/pfbid0qAEujj5WQ4vakH2F1d7P9MBGHFcfzuTtDKbfc8UCuFj65Reo13YyzW5ZjrinFkE4l,0,0,Photos,,,,,Lifetime,516,213,36,28,4,4,22,7,15,,,,,,,
1.22117E+17,6.15843E+13,Juankada Alexchoozy,"EveryJuan: “Love is in the Air”
Me: “Love is in the Dice 🥰”

Happy Valentines Day Choozers. See you today from 6am to 2pm! Lezzgooo ❤️

#JuankadaAlexchoozy #Choozers #Followme #CommentYourThoughts #PositiveEnergy #HappyValentinesDay",,0,2/13/2026 15:04,N/A,https://www.facebook.com/JuankadaAlexchoozyOfficialPage/posts/pfbid0NDE5ucbFFipyR57ZYe1hQf6YeJqxwFnQBPPfbJJ826QZZaZS3RX6E7dgkrMntqaNl,0,0,Photos,,,,,Lifetime,473,215,26,19,5,2,13,10,3,,,,,,,
1.22117E+17,6.15843E+13,Juankada Alexchoozy,Focus on the things that no one can take away from you,"Focus on the things that no one can take away from you

#JuankadaAlexchoozy #Choozers #Followme #CommentYourThoughts",15,2/13/2026 23:30,N/A,https://www.facebook.com/reel/1364161132419917/,0,0,Videos,,,,,Lifetime,351,279,19,17,1,1,5,5,,1649.67,5.63,0,0,0,,
1.22117E+17,6.15843E+13,Juankada Alexchoozy,"Gusto ko lang malaman nyo, HAPPY VALENTINES! 🥰","Gusto ko lang malaman nyo, HAPPY VALENTINES! 🥰

#JuankadaAlexchoozy #Choozers #Followme #CommentYourThoughts",15,2/14/2026 2:30,N/A,https://www.facebook.com/reel/2154640018402671/,0,0,Videos,,,,,Lifetime,472,381,22,17,2,3,6,6,,2575.112,6.723,0,0,0,,
1.22117E+17,6.15843E+13,Juankada Alexchoozy,"Sapol sa sipol 🥰

#JuankadaAlexchoozy #Choozers #Followme #CommentYourThoughts","Sapol sa sipol 🥰

#JuankadaAlexchoozy #Choozers #Followme #CommentYourThoughts",12,2/14/2026 18:55,N/A,https://www.facebook.com/reel/2001161167466541/,0,0,Videos,,,,,Lifetime,502,401,21,17,2,2,12,12,,2569.246,6.281,0,0,0,,
1.22117E+17,6.15843E+13,Juankada Alexchoozy,Araw ng mga NGUSO 🤣,"Sila: Happy kahapon

Me: Walang ka date kahapon 🤣

#JuankadaAlexchoozy #Choozers #Followme #CommentYourThoughts",15,2/15/2026 1:00,N/A,https://www.facebook.com/reel/914118841227826/,0,0,Videos,,,,,Lifetime,196,154,12,11,1,0,1,1,,650.647,3.804,0,0,0,,
1.22117E+17,6.15843E+13,Juankada Alexchoozy,"Congratulations Choozers!! Kung gusto mong maging winner, follow Juan365 Studios, Juan365 at follow nyo. Salamat choozers! 💙🧡",,0,2/15/2026 1:02,N/A,https://www.facebook.com/JuankadaAlexchoozyOfficialPage/posts/pfbid02P1XhK64RcNQ5urySJqQuxugoco3USGVk1HkkM5rmsuPe5PQyrjmFLUB9zyiYJTnkl,0,1,Photos,,,,,Lifetime,702,312,42,34,6,2,20,18,2,,,,,,,
1.22117E+17,6.15843E+13,Juankada Alexchoozy,Aling perpekta 🤣,"Aling perpekta 🤣

#JuankadaAlexchoozy #Choozers #Followme #CommentYourThoughts",8,2/15/2026 4:30,N/A,https://www.facebook.com/reel/1277438970926865/,0,0,Videos,,,,,Lifetime,291,195,16,14,2,0,2,2,,849.052,4.004,0,0,0,,
1.22117E+17,6.15843E+13,Juankada Alexchoozy,SEXBOMB sa MUNTINLUPA?! 😱,"SEXBOMB sa MUNTINLUPA?! 😱

#JuankadaAlexchoozy #Choozers #Followme #CommentYourThoughts",275,2/15/2026 23:44,N/A,https://www.facebook.com/reel/1709337093780118/,0,0,Videos,,,,,Lifetime,117,89,11,10,1,0,3,3,,1090.317,11.125,0,0,0,,
1.22117E+17,6.15843E+13,Juankada Alexchoozy,"LIFE is like a cup of COFFEE, it’s all about how you MAKE it.

#JuankadaAlexchoozy #Choozers #Followme #CommentYourThoughts",,0,2/16/2026 4:16,N/A,https://www.facebook.com/JuankadaAlexchoozyOfficialPage/posts/pfbid02o7XcbSRRfnvyEFWU2q2GkXQufy4eJRvUm6RKg71ZHQk99nYHc1BV9VE9P9q2Neuml,0,0,Photos,,,,,Lifetime,454,203,17,15,2,0,4,2,2,,,,,,,
1.22117E+17,6.15843E+13,Juankada Alexchoozy,Post Valentine Date with my Mom 🥰,"Post Valentine Date with my Mom 🥰

#JuankadaAlexchoozy #Choozers #Followme #CommentYourThoughts #PositiveEnergy",25,2/16/2026 22:26,N/A,https://www.facebook.com/reel/2110907182976877/,0,0,Videos,,,,,Lifetime,226,189,13,10,3,0,3,3,,1097.658,5.658,0,0,0,,
1.22117E+17,6.15843E+13,Juankada Alexchoozy,Kung Hei Fat Choi 🍾🎉,,0,2/16/2026 22:29,N/A,https://www.facebook.com/JuankadaAlexchoozyOfficialPage/posts/pfbid02VKGtKpfeioiZKQ4pu4wF23iySS7tnETnM5s1AyPnSsyJGrq7mj363aq9RzGTGZCXl,0,1,Photos,,,,,Lifetime,85,42,10,8,2,0,0,,,,,,,,,
1.22117E+17,6.15843E+13,Juankada Alexchoozy,Your PARENTS may not be PERFECT but they are THE MOST PRECIOUS GIFT that GOD has GIVEN YOU.,"Your PARENTS may not be PERFECT but they are THE MOST PRECIOUS GIFT that GOD has GIVEN YOU.

Always LOVE YOUR PARENTS, Choozers!

#JuankadaAlexchoozy #Choozers #Followme #CommentYourThoughts #PositiveEnergy",123,2/17/2026 7:25,N/A,https://www.facebook.com/reel/1267708881838446/,0,0,Videos,,,,,Lifetime,119,103,14,13,1,0,4,4,,574.376,5.318,0,0,0,,
1.22117E+17,6.15843E+13,Juankada Alexchoozy,"𝐂𝐨𝐧𝐠𝐫𝐚𝐭𝐬 𝐬𝐚 𝐚𝐦𝐢𝐧𝐠 𝟐𝟎 𝐋𝐮𝐜𝐤𝐲 𝐉𝐮𝐚𝐧𝐤𝐚𝐝𝐚𝐬! 🎉

Hindi man ikaw ang napili today, okay lang, stay tuned sa aming mga next announcement…dahil baka 𝐢𝐤𝐚𝐰 𝐧𝐚 𝐚𝐧𝐠 𝐬𝐮𝐬𝐮𝐧𝐨𝐝! ✨

#Juan365 #Juan365Studios #AllInJuanSaSaya #Juankada #JuankadaAlexchoozy",,0,2/17/2026 9:04,N/A,https://www.facebook.com/JuankadaAlexchoozyOfficialPage/posts/pfbid027QBHryJmRmfRKqdfC5W1ruMNQfJFVqubAUuTrQe6nAWnugAhNKz7XGMLLagmTuJPl,0,1,Photos,,,,,Lifetime,209,114,26,19,6,1,11,9,2,,,,,,,
