Post ID,Page ID,Page name,Title,Description,Duration (sec),Publish time,Caption type,Permalink,Is crosspost,Is share,Post type,Languages,Custom labels,Funded content status,Data comment,Date,Views,Reach,"Reactions, Comments and Shares",Reactions,Comments,Shares,Total clicks,Matched Audience Targeting Consumption (Photo Click),Other Clicks,Approximate content monetization earnings,Seconds viewed,Average Seconds viewed,Estimated earnings (USD),Ad CPM (USD),Ad impressions,Negative feedback from users: Hide all,Link Clicks,Negative feedback from users: Hide
1.22187E+17,6.15615E+13,JUANKada Host Ikay,JUANKada Host Ikay's Video,,11,1/31/2026 3:06,N/A,https://www.facebook.com/reel/1440787857457409/,1,0,Videos,,,,,Lifetime,1566,807,77,71,2,4,19,,19,0,6481.467,5.273,0,0,0,,,
1.22191E+17,6.15615E+13,JUANKada Host Ikay,"Yung pananamit napakayabang sobra 😌

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaIkay #Kikay","Yung pananamit napakayabang sobra 😌

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaIkay #Kikay",16,3/9/2026 21:48,N/A,https://www.facebook.com/reel/921839016870675/,0,0,Videos,,,,,Lifetime,44,16,1,1,0,0,7,,7,0,193.98,12.932,0,0,0,,,
1.22191E+17,6.15615E+13,JUANKada Host Ikay,"Uy nakita niyo ba ‘yon? parang may bago?🫣 

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaIkay #Kikay","Uy nakita niyo ba ‘yon? parang may bago?🫣 

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaIkay #Kikay",16,3/8/2026 22:44,N/A,https://www.facebook.com/reel/1240229088242841/,0,0,Videos,,,,,Lifetime,275,174,22,19,2,1,18,,18,0,1706.739,8.663,0,0,0,,,
1.22191E+17,6.15615E+13,JUANKada Host Ikay,"Just me and my outfit doing our thing

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaIkay #Kikay",,0,3/8/2026 3:31,N/A,https://www.facebook.com/JUANKadaHostIkayOfficialPage/posts/pfbid036gETZh5LPZsrK3PLbQgAcx9Va7zCW63DKYdanvs1kfjJUAHWqyAKuM1aUzgrgSiBl,0,0,Photos,,,,,Lifetime,460,223,20,17,2,1,37,19,18,0,,,,,,,,
1.22191E+17,6.15615E+13,JUANKada Host Ikay,"Warm up muna bago mag bigay ng saya at swerte sa Live 😍

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaIkay #Kikay","Warm up muna bago mag bigay ng saya at swerte sa Live 😍

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaIkay #Kikay",16,3/7/2026 22:07,N/A,https://www.facebook.com/reel/899686402860225/,0,0,Videos,,,,,Lifetime,753,507,21,17,3,1,25,,25,0,4783.236,8.45,0.01,5,2,,,
1.2219E+17,6.15615E+13,JUANKada Host Ikay,"💙

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaIkay #Kikay","💙

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaIkay #Kikay",10,3/6/2026 21:47,N/A,https://www.facebook.com/reel/957157909982177/,0,0,Videos,,,,,Lifetime,669,265,37,32,3,2,84,,84,0,4441.738,13.102,0,0,0,,,
1.2219E+17,6.15615E+13,JUANKada Host Ikay,"Let’s do the first day high! 🤘🏻

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaIkay #Kikay","Let’s do the first day high! 🤘🏻

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaIkay #Kikay",16,3/4/2026 20:06,N/A,https://www.facebook.com/reel/1450201163306055/,0,0,Videos,,,,,Lifetime,645,451,40,36,4,0,17,,17,0,3571.483,7.016,0,0,0,,,
1.2219E+17,6.15615E+13,JUANKada Host Ikay,JUANKada Host Ikay's Video,,15,3/4/2026 6:41,N/A,https://www.facebook.com/reel/913998824698163/,0,0,Videos,,,,,Lifetime,453,211,32,23,2,7,22,,22,0,2848.286,8.402,0,0,0,,,
1.2219E+17,6.15615E+13,JUANKada Host Ikay,JUANKada Host Ikay's Video,,25,3/3/2026 22:05,mixed,https://www.facebook.com/reel/1802270517119367/,0,0,Videos,,,,,Lifetime,318,245,25,21,3,1,21,,21,0,1618.103,6.037,0,0,0,,,
1.2219E+17,6.15615E+13,JUANKada Host Ikay,"Get it how you want it 😋

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaIkay #Kikay","Get it how you want it 😋

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaIkay #Kikay",15,3/3/2026 3:17,N/A,https://www.facebook.com/reel/935483229032383/,0,0,Videos,,,,,Lifetime,280,149,23,16,2,5,10,,10,0,1417.748,6.11,0,0,0,,,
1.2219E+17,6.15615E+13,JUANKada Host Ikay,"Eto na nga bubuksan na 😅

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaIkay #Kikay","Eto na nga bubuksan na 😅

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaIkay #Kikay",15,3/2/2026 19:49,N/A,https://www.facebook.com/reel/911537434961176/,0,0,Videos,,,,,Lifetime,1324,333,52,42,5,5,41,,41,0,6863.458,7.075,0,0,1,,,
1.2219E+17,6.15615E+13,JUANKada Host Ikay,"Ikaw pipiliin mo ba ako ng matagal?🥺

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaIkay #Kikay","Ikaw pipiliin mo ba ako ng matagal?🥺

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaIkay #Kikay",10,3/2/2026 7:12,N/A,https://www.facebook.com/reel/1538572970975729/,0,0,Videos,,,,,Lifetime,524,303,30,20,10,0,35,,35,0,2759.213,7.928,0,0,0,,,
1.2219E+17,6.15615E+13,JUANKada Host Ikay,JUANKada Host Ikay updated their cover photo.,,0,3/2/2026 4:16,N/A,https://www.facebook.com/photo.php?fbid=122190032066383179&set=a.122140909430383179&type=3,0,0,Photos,,,,,Lifetime,1,1,8,7,1,0,0,,,0,,,,,,,,
1.2219E+17,6.15615E+13,JUANKada Host Ikay,🧡,,0,3/2/2026 4:16,N/A,https://www.facebook.com/photo.php?fbid=122190031982383179&set=a.122102184470383179&type=3,0,0,Photos,,,,,Lifetime,233,112,18,16,2,0,7,1,6,0,,,,,,,,
1.2219E+17,6.15615E+13,JUANKada Host Ikay,"Boy I've been loving you since day one 

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaIkay #Kikay","Boy I've been loving you since day one 

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaIkay #Kikay",15,3/1/2026 21:41,N/A,https://www.facebook.com/reel/1479775446818661/,0,0,Videos,,,,,Lifetime,317,203,33,27,6,0,25,,25,0,1883.921,7.982,0,0,0,,,
1.2219E+17,6.15615E+13,JUANKada Host Ikay,Team night shift 🏍️,,0,3/1/2026 7:06,N/A,https://www.facebook.com/JUANKadaHostIkayOfficialPage/posts/pfbid0TCjYTREsQiVZ6proBQvqfuWPqe21dhikM8CoUdCjryq15ddfLr9B5Jmt3gBNhyoQl,0,0,Photos,,,,,Lifetime,521,262,8,6,2,0,19,7,12,0,,,,,,,,
1.2219E+17,6.15615E+13,JUANKada Host Ikay,"Hey man! 😉

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaIkay #Kikay","Hey man! 😉

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaIkay #Kikay",15,2/28/2026 20:33,N/A,https://www.facebook.com/reel/809402798856394/,0,0,Videos,,,,,Lifetime,280,192,23,21,2,0,14,,14,0,1498.081,6.84,0,0,0,,,
1.2219E+17,6.15615E+13,JUANKada Host Ikay,"Bakit ang daming… 🤭 ng mga tao sa paligid?

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaIkay #Kikay","Bakit ang daming… 🤭 ng mga tao sa paligid?

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaIkay #Kikay",14,2/28/2026 2:55,N/A,https://www.facebook.com/reel/1305490708281981/,0,0,Videos,,,,,Lifetime,322,197,29,24,5,0,13,,13,0,1799.182,7.688,0,0,0,,,
1.2219E+17,6.15615E+13,JUANKada Host Ikay,"Got murd3r on my mind ❤️‍🔥

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaIkay #Kikay","Got murd3r on my mind ❤️‍🔥

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaIkay #Kikay",16,2/27/2026 20:26,N/A,https://www.facebook.com/reel/1610174150028267/,0,0,Videos,,,,,Lifetime,858,273,49,42,6,1,19,,19,0,4697.536,7.042,0,0,0,,,
1.2219E+17,6.15615E+13,JUANKada Host Ikay,"And I need you, and I miss youuuuu 🥹

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaIkay #Kikay","And I need you, and I miss youuuuu 🥹

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaIkay #Kikay",15,2/27/2026 3:09,N/A,https://www.facebook.com/reel/1242841817316590/,0,0,Videos,,,,,Lifetime,205,144,23,21,2,0,11,,11,0,962.476,5.868,0,0,0,,,
1.2219E+17,6.15615E+13,JUANKada Host Ikay,"I like you and you like me 🥰

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaIkay #Kikay","I like you and you like me 🥰

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaIkay #Kikay",12,2/26/2026 20:59,N/A,https://www.facebook.com/reel/1592817875390654/,0,0,Videos,,,,,Lifetime,236,155,15,13,2,0,15,,15,0,1064.374,6.117,0,0,0,,,
1.2219E+17,6.15615E+13,JUANKada Host Ikay,"Sweet asian check

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaIkay #Kikay","Sweet asian check

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaIkay #Kikay",11,2/26/2026 2:04,N/A,https://www.facebook.com/reel/1658110588948399/,0,0,Videos,,,,,Lifetime,260,160,23,21,2,0,14,,14,0,3155.264,17.336,0,0,0,,,
1.2219E+17,6.15615E+13,JUANKada Host Ikay,"Serving looks while securing luck 😉

Ready ka na ba swertehin? Join na sa color game now!

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaIkay #Kikay",,0,2/25/2026 21:21,N/A,https://www.facebook.com/JUANKadaHostIkayOfficialPage/posts/pfbid02UJBcxiCfX6NqzWK5eKDRveNDL7eD2PGjSjv5xKRua5aeBmZZrN6sLcBk66TCbfgZl,0,0,Photos,,,,,Lifetime,380,174,13,11,1,1,17,11,6,0,,,,,,,,
1.2219E+17,6.15615E+13,JUANKada Host Ikay,"Oh oh oh 💋

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaIkay #Kikay","Oh oh oh 💋

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaIkay #Kikay",11,2/25/2026 3:30,N/A,https://www.facebook.com/reel/1734906357473617/,0,0,Videos,,,,,Lifetime,301,172,30,25,5,0,13,,13,0,1300.231,5.83,0,0,0,,,
1.2219E+17,6.15615E+13,JUANKada Host Ikay,#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaIkay #Kikay,#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaIkay #Kikay,27,2/24/2026 21:02,N/A,https://www.facebook.com/reel/1299952685524664/,0,0,Videos,,,,,Lifetime,738,444,46,39,7,0,35,,35,0,5754.028,10.094,0,0,0,,,
1.2219E+17,6.15615E+13,JUANKada Host Ikay,"thinking about you 24/7 🥰

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaIkay #Kikay","thinking about you 24/7 🥰

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaIkay #Kikay",7,2/24/2026 4:59,N/A,https://www.facebook.com/reel/886190137718103/,0,0,Videos,,,,,Lifetime,378,214,23,19,4,0,17,,17,0,1078.314,4.069,0,0,0,,,
1.22189E+17,6.15615E+13,JUANKada Host Ikay,"Pwede ba kitang maging big guy? 🙈

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaIkay #Kikay","Pwede ba kitang maging big guy? 🙈

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaIkay #Kikay",14,2/23/2026 20:02,N/A,https://www.facebook.com/reel/1245387370346112/,0,0,Videos,,,,,Lifetime,1230,327,57,50,4,3,34,,34,0,6299.823,7.094,0.01,0,0,,,
1.22189E+17,6.15615E+13,JUANKada Host Ikay,"Just vibin’ and playin’ 🖤 Kamusta kayo Kikays? 

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaIkay #Kikay","Just vibin’ and playin’ 🖤 Kamusta kayo Kikays? 

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaIkay #Kikay",15,2/23/2026 3:17,N/A,https://www.facebook.com/reel/1199258721981289/,0,0,Videos,,,,,Lifetime,591,196,36,31,3,2,9,,9,0,2548.124,5.232,0,0,0,,,
1.22189E+17,6.15615E+13,JUANKada Host Ikay,"Konnichiwa 🇯🇵 

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaIkay #Kikay","Konnichiwa 🇯🇵 

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaIkay #Kikay",15,2/22/2026 20:04,N/A,https://www.facebook.com/reel/908601528595691/,0,0,Videos,,,,,Lifetime,672,225,51,45,4,2,29,,29,0,3038.701,5.679,0,0,0,,,
1.22189E+17,6.15615E+13,JUANKada Host Ikay,"please me, baby? 😘

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaIkay #Kikay","please me, baby? 😘

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaIkay #Kikay",15,2/22/2026 3:26,N/A,https://www.facebook.com/reel/1394416798616266/,0,0,Videos,,,,,Lifetime,855,271,56,50,4,2,25,,25,0,4320.799,6.536,0,0,0,,,
1.22189E+17,6.15615E+13,JUANKada Host Ikay,"All summer, gonna spend it like no other ☀️

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaIkay #Kikay","All summer, gonna spend it like no other ☀️

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaIkay #Kikay",15,2/21/2026 20:37,N/A,https://www.facebook.com/reel/1439169131270664/,0,0,Videos,,,,,Lifetime,902,275,46,38,6,2,28,,28,0,7025.15,10.007,0,0,0,,,
1.22189E+17,6.15615E+13,JUANKada Host Ikay,"🩵

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaIkay #Kikay","🩵

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaIkay #Kikay",15,2/21/2026 3:32,N/A,https://www.facebook.com/reel/1483193833376959/,0,0,Videos,,,,,Lifetime,2415,584,117,105,11,1,72,,72,0,17315.952,10.715,0,0,0,,,
1.22189E+17,6.15615E+13,JUANKada Host Ikay,,,0,2/20/2026 22:22,N/A,https://www.facebook.com/JUANKadaHostIkayOfficialPage/posts/pfbid02N6SqSMk9K8ZhiwCPKf1W3aQhHYhtqg2KpA7agoUAJAPYXDKzN8geVo8ErFdtE7vYl,0,1,Photos,,,,,Lifetime,182,88,5,5,0,0,4,,,0,,,,,,,4,
1.22189E+17,6.15615E+13,JUANKada Host Ikay,"Nag sstart sa letter K... 🥰

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaIkay #Kikay","Nag sstart sa letter K... 🥰

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaIkay #Kikay",15,2/20/2026 20:29,mixed,https://www.facebook.com/reel/1690520241914682/,0,0,Videos,,,,,Lifetime,400,225,23,20,3,0,19,,19,0,2290.587,8.151,0,0,0,,,
1.22189E+17,6.15615E+13,JUANKada Host Ikay,"I wanna....LOVE you 😉

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaIkay #Kikays","I wanna....LOVE you 😉

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaIkay #Kikays",15,2/20/2026 3:28,N/A,https://www.facebook.com/reel/1391554988929021/,0,0,Videos,,,,,Lifetime,338,218,23,21,2,0,14,,14,0,1888.45,7.493,0,0,0,,,
1.22189E+17,6.15615E+13,JUANKada Host Ikay,"Weekend glow check! ✨

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaIkay #Kikay","Weekend glow check! ✨

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaIkay #Kikay",15,2/19/2026 20:59,N/A,https://www.facebook.com/reel/2425471471246301/,0,0,Videos,,,,,Lifetime,550,331,38,36,2,0,40,,40,0,3512.919,8.826,0,0,0,,,
1.22189E+17,6.15615E+13,JUANKada Host Ikay,"Baby do better, come let me get you together 🙈

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaIkay #Kikays","Baby do better, come let me get you together 🙈

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaIkay #Kikays",15,2/19/2026 6:13,N/A,https://www.facebook.com/reel/1887147921926393/,0,0,Videos,,,,,Lifetime,680,226,49,41,6,2,26,,26,0,3427.457,6.335,0,0,0,,,
1.22189E+17,6.15615E+13,JUANKada Host Ikay,"Okay lang bang maging binibini mo? 

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaIkay #Kikay","Okay lang bang maging binibini mo? 

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaIkay #Kikay",15,2/18/2026 19:55,N/A,https://www.facebook.com/reel/883562147816145/,0,0,Videos,,,,,Lifetime,1120,343,76,66,9,1,46,,46,0,7048.821,8.585,0,0,0,,,
1.22189E+17,6.15615E+13,JUANKada Host Ikay,"Sasabay o sasabay? 🛗 

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaIkay #Kikay","Sasabay o sasabay? 🛗 

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaIkay #Kikay",13,2/18/2026 3:04,N/A,https://www.facebook.com/reel/1234929648706070/,0,0,Videos,,,,,Lifetime,1001,292,56,50,5,1,22,,22,0,5425.196,7.073,0,0,0,,,
1.22189E+17,6.15615E+13,JUANKada Host Ikay,"Sino sasabay elevator? 

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaIkay #Kikays","Sino sasabay elevator? 

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaIkay #Kikays",15,2/17/2026 20:00,uploaded,https://www.facebook.com/reel/693108593887870/,1,0,Videos,,,,,Lifetime,872,241,61,52,7,2,41,,41,0,5120.975,7.609,0,0,0,,,
1.22189E+17,6.15615E+13,JUANKada Host Ikay,#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaIkay #Kikays,#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaIkay #Kikays,16,2/17/2026 3:05,N/A,https://www.facebook.com/reel/2823837111407845/,0,0,Videos,,,,,Lifetime,300,178,23,19,4,0,16,,16,0,1956.912,9.23,0,0,0,,,
1.22189E+17,6.15615E+13,JUANKada Host Ikay,"didn’t come to play, came to slay 🔥

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaIkay #Kikays","didn’t come to play, came to slay 🔥

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaIkay #Kikays",18,2/16/2026 21:39,N/A,https://www.facebook.com/reel/1230082049254651/,0,0,Videos,,,,,Lifetime,870,250,57,49,6,2,34,,34,0,5096.012,7.472,0,0,0,,,
1.22189E+17,6.15615E+13,JUANKada Host Ikay,"As beautiful as the sunset 🌅

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaIkay #Kikays","As beautiful as the sunset 🌅

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaIkay #Kikays",8,2/16/2026 2:22,N/A,https://www.facebook.com/reel/773663932463577/,0,0,Videos,,,,,Lifetime,1313,333,67,59,5,3,21,,21,0,5777.176,6.564,0,0,0,,,
1.22189E+17,6.15615E+13,JUANKada Host Ikay,"Ready na ‘ko sa saya at swerte! Join na sa Color Game live, Kikays! 🩷

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaIkay #Kikays",,0,2/15/2026 21:36,N/A,https://www.facebook.com/JUANKadaHostIkayOfficialPage/posts/pfbid0QRYHSHFX8niRwLacdtZLBoRv3qonhYzRbUNyuTBHXq5yEsWN9wVgcyD4C7wVDSb3l,0,0,Photos,,,,,Lifetime,871,359,30,23,7,0,92,68,24,0,,,,,,,,
1.22189E+17,6.15615E+13,JUANKada Host Ikay,#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaIkay #Kikays,#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaIkay #Kikays,15,2/15/2026 3:28,N/A,https://www.facebook.com/reel/928548366531327/,0,0,Videos,,,,,Lifetime,337,199,25,23,2,0,23,,23,0,2277.886,9.491,0,0,0,,,
1.22189E+17,6.15615E+13,JUANKada Host Ikay,"Looking so sweet 🫦

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaIkay #Kikays","Looking so sweet 🫦

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaIkay #Kikays",15,2/14/2026 20:42,N/A,https://www.facebook.com/reel/2025623075028589/,0,0,Videos,,,,,Lifetime,1110,341,59,42,7,10,19,,19,0,4802.515,5.451,0,0,0,,,
1.22189E+17,6.15615E+13,JUANKada Host Ikay,"❤️

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaIkay #Kikays","❤️

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaIkay #Kikays",15,2/14/2026 3:35,N/A,https://www.facebook.com/reel/1673548960747318/,0,0,Videos,,,,,Lifetime,382,221,32,28,3,1,16,,16,0,2352.114,8.522,0,0,0,,,
1.22189E+17,6.15615E+13,JUANKada Host Ikay,"💅

How’s your week, Kikays? Comment mo na yan below! 👇

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaIkay #Kikays","💅

How’s your week, Kikays? Comment mo na yan below! 👇

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaIkay #Kikays",17,2/13/2026 21:19,N/A,https://www.facebook.com/reel/1298377039011848/,0,0,Videos,,,,,Lifetime,939,285,40,36,3,1,15,,15,0,6351.094,9.409,0,0,0,,,
1.22189E+17,6.15615E+13,JUANKada Host Ikay,"Outfit check: clean, classy, and a little main character energy 😘

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaIkay #Kikays","Outfit check: clean, classy, and a little main character energy 😘

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaIkay #Kikays",16,2/13/2026 3:40,N/A,https://www.facebook.com/reel/2230998657423777/,0,0,Videos,,,,,Lifetime,1214,369,66,56,3,7,36,,36,0,6754.231,7.223,0,0,0,,,
1.22189E+17,6.15615E+13,JUANKada Host Ikay,"Can I be your valentine? 💝 

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaIkay #Kikays","Can I be your valentine? 💝 

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaIkay #Kikays",15,2/12/2026 22:53,N/A,https://www.facebook.com/reel/1648613956308946/,0,0,Videos,,,,,Lifetime,1412,396,38,25,3,10,24,,24,0,3405.809,2.959,0,0,0,,,
1.22188E+17,6.15615E+13,JUANKada Host Ikay,"Eya eya 🔥

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaIkay #Kikays","Eya eya 🔥

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaIkay #Kikays",19,2/12/2026 2:57,N/A,https://www.facebook.com/reel/1587521662395224/,0,0,Videos,,,,,Lifetime,718,352,42,34,5,3,29,,29,0,3742.513,6.408,0,0,0,,,
1.22188E+17,6.15615E+13,JUANKada Host Ikay,"Do it how you do it and walk it out! 💋

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaIkay #Kikays","Do it how you do it and walk it out! 💋

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaIkay #Kikays",30,2/11/2026 22:36,N/A,https://www.facebook.com/reel/1641931436814846/,0,0,Videos,,,,,Lifetime,658,229,45,42,2,1,15,,15,0,4265.978,7.728,0,0,0,,,
1.22188E+17,6.15615E+13,JUANKada Host Ikay,"💙 

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaIkay #Kikays","💙 

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaIkay #Kikays",15,2/11/2026 2:40,N/A,https://www.facebook.com/reel/24894487450227208/,0,0,Videos,,,,,Lifetime,856,334,54,50,2,2,25,,25,0,4840.217,7.024,0,0,0,,,
1.22188E+17,6.15615E+13,JUANKada Host Ikay,"Miss Independent it is! 💅

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaIkay #Kikays","Miss Independent it is! 💅

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaIkay #Kikays",27,2/10/2026 20:09,N/A,https://www.facebook.com/reel/910307121857004/,0,0,Videos,,,,,Lifetime,874,296,54,47,6,1,36,,36,0,7013.239,10.004,0,0,0,,,
1.22188E+17,6.15615E+13,JUANKada Host Ikay,"Baby shake it if you got it 😘

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaIkay #Kikays","Baby shake it if you got it 😘

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaIkay #Kikays",15,2/10/2026 2:33,N/A,https://www.facebook.com/reel/3876960919104712/,0,0,Videos,,,,,Lifetime,986,291,73,63,9,1,44,,44,0,5875.431,8.048,0,0,0,,,
1.22188E+17,6.15615E+13,JUANKada Host Ikay,"Game ka na ba? Join na sa Color Game LIVE!

Tap in at subukan ang swerte mo! 

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaIkay #Kikays","Game ka na ba? Join na sa Color Game LIVE!

Tap in at subukan ang swerte mo! 

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaIkay #Kikays",22,2/9/2026 19:09,N/A,https://www.facebook.com/reel/1586573722465069/,0,0,Videos,,,,,Lifetime,1073,288,65,55,7,3,33,,33,0,8207.86,9.973,0,0,0,,,
1.22188E+17,6.15615E+13,JUANKada Host Ikay,"Soft girl vibes lang 

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaIkay #Kikays","Soft girl vibes lang 

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaIkay #Kikays",15,2/9/2026 2:31,N/A,https://www.facebook.com/reel/1170309945175228/,0,0,Videos,,,,,Lifetime,1089,294,58,53,4,1,17,,17,0,7754.426,9.967,0,0,0,,,
